Distances of Cities by Car (min),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0,1008,50,643,765,430,867,746,1058,158,831,465,1030,925,1068,222,590,479,845,338,399,668,420,850,766,571,615,811,763,462,912,999,866,908,596,755,663,288,377,1174,1061,489,475,884,937,180,1007,829,600,425
1,1008,0,974,679,491,753,824,486,292,889,587,815,404,623,289,823,451,557,897,846,630,340,591,555,641,551,490,628,521,665,578,285,408,110,673,357,465,728,761,231,87,629,539,437,253,992,47,196,460,584
2,50,974,0,593,718,380,874,733,1035,108,782,475,1013,920,1045,174,565,456,858,349,377,635,390,801,717,525,597,761,752,454,863,977,819,872,595,712,617,248,327,1146,1030,479,437,870,913,141,975,792,557,393
3,643,679,593,0,205,214,1107,791,897,486,203,822,951,1020,902,428,565,547,1137,748,535,473,466,232,126,184,659,172,832,680,284,855,322,574,812,322,224,420,267,908,763,670,374,870,786,514,708,494,283,452
4,765,491,718,205,0,367,1048,703,736,610,123,830,809,923,739,543,500,524,1092,784,543,367,471,113,151,196,595,149,747,671,174,701,119,393,777,153,128,496,405,722,577,650,368,753,637,669,525,324,222,456
5,430,753,380,214,367,0,997,725,914,273,408,664,940,952,921,220,496,438,1013,572,399,463,343,432,339,206,579,384,761,545,490,863,482,643,692,417,303,238,56,967,829,545,287,831,793,305,771,557,294,332
6,867,824,874,1107,1048,997,0,358,614,879,1170,402,496,229,626,861,550,565,86,528,599,684,655,1158,1166,926,454,1187,315,457,1214,578,1056,810,306,913,929,779,956,801,800,453,735,392,578,994,785,805,841,668
7,746,486,733,791,703,725,358,0,357,695,826,382,292,229,370,653,231,300,420,463,368,336,394,812,833,608,148,848,44,289,864,302,702,457,212,562,593,552,697,526,481,258,440,140,268,817,453,447,512,401
8,1058,292,1035,897,736,914,614,357,0,973,847,739,128,389,12,917,470,579,697,811,659,451,652,819,887,736,449,883,371,628,852,59,677,353,569,586,673,813,905,187,226,592,645,238,124,1091,245,412,631,652
9,158,889,108,486,610,273,879,695,973,0,673,493,963,897,983,70,505,402,873,374,327,553,322,693,609,419,552,653,719,434,754,916,714,785,584,611,513,163,219,1071,950,453,350,826,850,122,893,702,458,322
10,831,587,782,203,123,408,1170,826,847,673,0,940,925,1046,849,610,621,639,1213,886,651,490,578,38,84,286,716,45,870,784,82,815,180,497,895,272,243,580,456,817,674,765,476,875,753,713,626,437,337,563
11,465,815,475,822,830,664,402,382,739,493,940,0,668,492,751,489,380,310,383,127,290,530,362,941,911,660,324,943,376,164,1003,683,880,750,174,734,702,428,614,901,833,195,464,515,641,601,793,702,608,377
12,1030,404,1013,951,809,940,496,292,128,963,925,668,0,267,137,913,462,561,580,755,638,484,645,900,956,779,416,958,292,580,938,120,763,446,494,656,730,809,924,310,348,547,659,153,172,1084,357,489,674,648
13,925,623,920,1020,923,952,229,229,389,897,1046,492,267,0,400,863,460,518,314,605,578,558,614,1028,1057,837,373,1069,191,466,1077,358,909,628,331,776,817,766,921,575,587,445,668,188,370,1019,580,640,739,623
14,1068,289,1045,902,739,921,626,370,12,983,849,751,137,400,0,926,481,590,708,823,670,458,661,821,890,742,461,885,384,640,852,70,678,354,581,589,678,823,913,176,220,604,653,250,133,1100,242,415,637,661
15,222,823,174,428,543,220,861,653,917,70,610,489,913,863,926,0,451,355,862,379,285,490,268,628,549,350,507,592,680,408,691,860,645,718,560,541,444,104,164,1009,885,421,285,780,793,174,828,634,388,266
16,590,451,565,565,500,496,550,231,470,505,621,380,462,460,481,451,0,112,592,395,191,154,184,612,616,381,96,636,270,219,670,412,523,374,282,375,379,348,472,587,487,185,210,337,348,624,438,322,291,186
17,479,557,456,547,524,438,565,300,579,402,639,310,561,518,590,355,112,0,591,298,80,233,96,636,619,369,152,646,330,147,698,521,570,472,266,424,397,253,404,699,597,127,173,425,458,523,547,410,303,106
18,845,897,858,1137,1092,1013,86,420,697,873,1213,383,580,314,708,862,592,591,0,509,615,733,677,1204,1204,958,498,1227,380,468,1261,658,1108,877,325,962,970,788,969,883,877,471,763,470,654,984,859,865,879,690
19,338,846,349,748,784,572,528,463,811,374,886,127,755,605,823,379,395,298,509,0,247,531,316,892,848,601,369,884,467,186,956,753,850,768,275,709,658,335,519,960,876,222,417,602,703,478,830,708,568,330
20,399,630,377,535,543,399,599,368,659,327,651,290,638,578,670,285,191,80,615,247,0,297,73,653,622,370,225,653,395,147,716,601,604,540,293,462,416,188,358,778,674,146,175,499,538,449,622,473,324,88
21,668,340,635,473,367,463,684,336,451,553,490,530,484,558,458,490,154,233,733,531,297,0,251,476,499,296,239,512,380,367,530,400,375,244,433,229,260,391,456,521,396,336,205,398,330,662,340,177,191,244
22,420,591,390,466,471,343,655,394,652,322,578,362,645,614,661,268,184,96,677,316,73,251,0,580,549,298,245,581,425,214,644,594,535,495,352,395,344,164,308,756,642,206,103,515,528,440,588,422,252,15
23,850,555,801,232,113,432,1158,812,819,693,38,941,900,1028,821,628,612,636,1204,892,653,476,580,0,119,294,706,83,855,782,64,789,147,467,889,252,239,592,478,784,641,762,477,855,728,737,594,411,333,565
24,766,641,717,126,151,339,1166,833,887,609,84,911,956,1057,890,549,616,619,1204,848,622,499,549,119,0,252,712,46,875,761,162,851,245,544,882,302,240,529,390,872,727,745,450,894,786,640,676,475,326,535
25,571,551,525,184,196,206,926,608,736,419,286,660,779,837,742,350,381,369,958,601,370,296,298,294,252,0,476,284,649,509,358,690,295,442,634,211,99,300,228,771,630,495,198,690,620,488,572,356,106,283
26,615,490,597,659,595,579,454,148,449,552,716,324,416,373,461,507,96,152,498,369,225,239,245,706,712,476,0,732,182,183,763,391,613,430,197,466,475,405,549,591,511,146,296,275,335,673,469,392,387,253
27,811,628,761,172,149,384,1187,848,883,653,45,943,958,1069,885,592,636,646,1227,884,653,512,581,83,46,284,732,0,891,790,116,850,223,535,907,302,257,569,434,858,714,773,479,902,786,686,665,471,348,566
28,763,521,752,832,747,761,315,44,371,719,870,376,292,191,384,680,270,330,380,467,395,380,425,855,875,649,182,891,0,302,908,319,745,497,202,605,636,581,731,547,511,273,477,140,293,841,486,490,553,434
29,462,665,454,680,671,545,457,289,628,434,784,164,580,466,640,408,219,147,468,186,147,367,214,782,761,509,183,790,302,0,845,570,717,593,152,570,543,323,502,774,692,37,311,429,518,555,647,541,449,229
30,912,578,863,284,174,490,1214,864,852,754,82,1003,938,1077,852,691,670,698,1261,956,716,530,644,64,162,358,763,116,908,845,0,825,175,499,949,303,301,656,538,803,663,823,541,901,766,795,620,450,396,629
31,999,285,977,855,701,863,578,302,59,916,815,683,120,358,70,860,412,521,658,753,601,400,594,789,851,690,391,850,319,570,825,0,649,329,514,549,631,757,853,229,233,534,591,191,70,1034,238,379,584,595
32,866,408,819,322,119,482,1056,702,677,714,180,880,763,909,678,645,523,570,1108,850,604,375,535,147,245,295,613,223,745,717,175,649,0,324,805,148,204,587,516,637,495,692,435,730,591,780,448,275,284,521
33,908,110,872,574,393,643,810,457,353,785,497,750,446,628,354,718,374,472,877,768,540,244,495,467,544,442,430,535,497,593,499,329,324,0,622,251,357,625,652,334,190,558,435,441,277,885,134,87,350,487
34,596,673,595,812,777,692,306,212,569,584,895,174,494,331,581,560,282,266,325,275,293,433,352,889,882,634,197,907,202,152,949,514,805,622,0,657,652,475,651,736,680,147,438,342,477,703,645,589,559,365
35,755,357,712,322,153,417,913,562,586,611,272,734,656,776,589,541,375,424,962,709,462,229,395,252,302,211,466,302,605,570,303,549,148,251,657,0,114,469,438,585,441,544,299,603,485,693,386,175,156,381
36,663,465,617,224,128,303,929,593,673,513,243,702,730,817,678,444,379,397,970,658,416,260,344,239,240,99,475,257,636,543,301,631,204,357,652,114,0,383,328,690,547,523,241,657,563,587,490,274,94,329
37,288,728,248,420,496,238,779,552,813,163,580,428,809,766,823,104,348,253,788,335,188,391,164,592,529,300,405,569,581,323,656,757,587,625,475,469,383,0,187,909,787,331,190,678,690,277,731,544,313,162
38,377,761,327,267,405,56,956,697,905,219,456,614,924,921,913,164,472,404,969,519,358,456,308,478,390,228,549,434,731,502,538,853,516,652,651,438,328,187,0,969,834,504,266,808,783,264,776,565,302,298
39,1174,231,1146,908,722,967,801,526,187,1071,817,901,310,575,176,1009,587,699,883,960,778,521,756,784,872,771,591,858,547,774,803,229,637,334,736,585,690,909,969,0,145,738,726,420,260,1182,200,416,673,753
40,1061,87,1030,763,577,829,800,481,226,950,674,833,348,587,220,885,487,597,877,876,674,396,642,641,727,630,511,714,511,692,663,233,495,190,680,441,547,787,834,145,0,655,600,408,222,1056,58,274,535,637
41,489,629,479,670,650,545,453,258,592,453,765,195,547,445,604,421,185,127,471,222,146,336,206,762,745,495,146,773,273,37,823,534,692,558,147,544,523,331,504,738,655,0,297,397,481,574,611,508,429,219
42,475,539,437,374,368,287,735,440,645,350,476,464,659,668,653,285,210,173,763,417,175,205,103,477,450,198,296,479,477,311,541,591,435,435,438,299,241,190,266,726,600,297,0,544,521,457,544,355,151,88
43,884,437,870,870,753,831,392,140,238,826,875,515,153,188,250,780,337,425,470,602,499,398,515,855,894,690,275,902,140,429,901,191,730,441,342,603,657,678,808,420,408,397,544,0,186,948,395,457,587,520
